city,o,d,planned_length_m,actual_length_m,length_delta_m,length_delta_pct,planned_friction_cost,actual_friction_cost,friction_savings_pct,overlap_pct,diverges_completely,planned_n_edges,actual_n_edges,great_circle_m,circuity
Mindelo,3566908795,1460476983,2707.6651376065674,2707.6651376065674,0.0,0.0,3305.437120871304,3305.437120871304,0.0,100.0,False,27,27,1643.8622731069206,1.6471362485185854
Mindelo,7655602177,1460476137,2571.7768374974753,2588.1760692569956,16.399231759520262,0.6376615389178907,3091.9161768582912,3087.3266398042056,0.14843665842031703,90.47619047619048,False,21,21,2048.2341302417612,1.2636133882563039
Mindelo,13620771082,13041426271,2263.260123261609,2309.4829371928045,46.22281393119556,2.042311153548862,2966.1275637633603,2943.728882215891,0.7551489632849816,86.66666666666667,False,30,33,1819.5093281147779,1.2692888689862865
Mindelo,1486919301,1460394768,1263.009548544724,1263.009548544724,0.0,0.0,1468.16939028423,1468.16939028423,0.0,100.0,False,9,9,1045.7145348572794,1.2077957286087655
Mindelo,1486919295,1460394511,1874.3463396229408,1874.3463396229408,0.0,0.0,2427.569427553021,2427.569427553021,0.0,100.0,False,18,18,1561.441424945368,1.2003949105478104
Mindelo,1460476175,1487707051,2068.3211995252545,2084.720431284775,16.399231759520262,0.7928764528103472,2723.4968751503093,2719.1995557363334,0.15778683108416228,92.5925925925926,False,27,27,1669.0244951442219,1.2490652098575894
Mindelo,13319611422,1486919322,1930.8956775861443,1931.4679789613165,0.5723013751721737,0.029639166000289586,2330.511486380807,2311.4847158507055,0.8164203712915179,87.09677419354838,False,31,31,1381.9495650826834,1.397639991909368
Mindelo,1460477058,13319159211,212.86828172714564,212.86828172714564,0.0,0.0,319.863606792292,319.863606792292,0.0,100.0,False,3,3,60.09124943586646,3.5424173024448993
Mindelo,2298905782,1460477070,284.97353008556786,284.97353008556786,0.0,0.0,370.40201540478677,370.40201540478677,0.0,100.0,False,5,5,225.3121257384407,1.264794467459717
Mindelo,13319570913,13319870885,1553.1163680281036,1569.5155997876236,16.399231759520035,1.0558920179523401,1896.300409193759,1892.0030897797826,0.22661596196160616,87.5,False,16,16,1278.0066413150544,1.2280965912451047
Mindelo,13633865056,13092919555,2234.6017991841736,2234.6017991841736,0.0,0.0,2599.159148124556,2599.159148124556,0.0,100.0,False,19,19,1617.6239760391675,1.381409914964111
Mindelo,7762651287,1460477201,2810.3852891578913,2856.6081030890873,46.222813931196015,1.6447144848614796,3411.1666298136925,3397.7744446939973,0.3925983856269887,84.0,False,25,28,2470.893577218492,1.1561032532630555
Mindelo,13618163787,3016736625,1397.0008250664357,1425.7378792075172,28.737054141081444,2.057053483824165,1758.975989833685,1749.7964474041346,0.5218685463931935,78.26086956521739,False,26,23,1002.2826014037194,1.4224908994835779
Mindelo,1460476143,3016736622,989.9064032906351,989.9064032906351,0.0,0.0,1286.63501940453,1286.63501940453,0.0,100.0,False,17,17,726.9564581112026,1.3617134729948421
Mindelo,1460476446,1460476441,2061.8700222104694,2078.269253969989,16.399231759519807,0.795357204036493,2425.5967926483368,2421.007255594251,0.1892126947065542,85.71428571428571,False,14,14,1638.4768285571577,1.2684154073757103
Mindelo,1460394511,6432885399,1259.3943523731652,1259.3943523731652,0.0,0.0,1783.0706953322085,1783.0706953322085,0.0,100.0,False,23,23,862.0753842725157,1.460886571347745
Mindelo,3016736612,11821884998,3185.065487417416,3239.216249744063,54.150762326647055,1.7001459637351053,4016.115519787467,3810.1897110626455,5.1274871878117425,54.54545454545455,False,36,33,2457.0693621848122,1.318325115113466
Mindelo,13620771094,4223264857,1913.3639357158772,1913.3639357158772,0.0,0.0,2341.2000914954756,2341.2000914954756,0.0,100.0,False,24,24,1369.3697543330452,1.3972587970936934
Mindelo,2298905780,1460475806,1532.1863133925435,1538.7599562402552,6.573642847711653,0.4290367816402428,1864.8972374073035,1851.9764257022903,0.692843093219255,89.47368421052632,False,21,19,1186.397378213786,1.2970021550089554
Mindelo,13041426270,1460477201,3005.6163346525213,3051.839148583718,46.22281393119647,1.5378813788799919,3730.561068928172,3717.1688838084774,0.35898581667079826,86.20689655172414,False,29,32,2620.1824040219312,1.164743013272359
Mindelo,13614748825,4223264857,1113.91984724209,1113.91984724209,0.0,0.0,1310.1743202070618,1310.1743202070618,0.0,100.0,False,11,11,537.6580736286546,2.0717997215669888
Mindelo,6432885377,1486919291,368.32586760465654,368.32586760465654,0.0,0.0,432.76613293023115,432.76613293023115,0.0,100.0,False,8,8,213.47021885674792,1.7254203868682338
Mindelo,2298908210,914327211,3773.9119269458024,3820.1347408769984,46.222813931196015,1.2247984273603274,5171.210355704626,5148.8116741571575,0.4331419533680168,91.66666666666667,False,48,51,2943.3689223885585,1.2978783297667422
Mindelo,13658524551,13620771080,895.5093419388324,895.5093419388324,0.0,0.0,1282.718420206421,1282.718420206421,0.0,100.0,False,14,14,631.3909582155832,1.4183119512349245
Mindelo,13319870889,1460394637,1769.538951967956,1785.9381837274764,16.399231759520262,0.9267516683530587,2254.502573466641,2249.913036412556,0.2035720476924584,89.47368421052632,False,19,19,1383.3172410892364,1.2910546696585756
Mindelo,13319870885,1486919320,1728.3912024800825,1728.3912024800825,0.0,0.0,2080.7460465903596,2080.7460465903596,0.0,100.0,False,21,21,1315.8434923195728,1.3135233882817396
Mindelo,2302835513,1460476990,1463.3961684734984,1463.3961684734984,0.0,0.0,1948.8035534422863,1948.8035534422863,0.0,100.0,False,13,13,1067.1379118675336,1.3713280656597582
Mindelo,7852861143,1486919292,2534.8388975631724,2534.8388975631724,0.0,0.0,3146.0788542261307,3146.0788542261307,0.0,100.0,False,19,19,1924.2566709698071,1.3173080991766226
Mindelo,4359281699,2295378480,2719.845048577511,2719.845048577511,0.0,0.0,3966.8741637669514,3966.8741637669514,0.0,100.0,False,33,33,1851.0486197282817,1.4693536515409096
Mindelo,1460476695,8514504765,952.3723370917412,968.7715688512612,16.399231759520035,1.721934911465232,1339.0521703828629,1334.4626333287774,0.3427452010904994,84.61538461538461,False,13,13,886.6380383672054,1.0926347922488295
Mindelo,1460477061,1460476146,1327.7442314716345,1327.7442314716345,0.0,0.0,1857.2310547767054,1857.2310547767054,0.0,100.0,False,15,15,1179.2191992286016,1.1259520132814935
Mindelo,1460476768,13620771083,1746.4608607123307,1746.4608607123307,0.0,0.0,2250.6875099391723,2250.6875099391723,0.0,100.0,False,24,24,1301.5878865057111,1.3417924973172126
Mindelo,3050546713,1460476147,2691.6568651570956,2708.056096916616,16.399231759520262,0.6092616028367026,3191.5620468365955,3187.264727422619,0.13464627511270594,90.47619047619048,False,21,21,2108.906696956731,1.2841042711014623
Mindelo,1428182561,7762651288,2130.2370369480154,2146.636268707536,16.399231759520717,0.7698313133742078,2665.4819773177433,2661.1846579037674,0.16122110186992222,91.30434782608695,False,23,23,1819.1531257498575,1.1800195587288396
Mindelo,7656150126,8449223820,68.94214280793025,69.05671794595794,0.11457513802768915,0.16619027689187207,78.87304344094737,77.55259650703705,1.6741422370736123,50.0,False,4,4,66.32392895409143,1.0412036656296118
Mindelo,1460476023,1460476782,466.88205884705985,466.88205884705985,0.0,0.0,524.537354045454,524.537354045454,0.0,100.0,False,4,4,339.50545415885364,1.3751827934658365
Mindelo,1460476695,1460475936,1010.9742245111231,1027.3734562706431,16.399231759520035,1.6221216487937873,1417.2283819941836,1412.638844940098,0.323838917735173,83.33333333333333,False,12,12,878.6774297292214,1.1692270923440526
Mindelo,1460394603,13041426272,3020.8832865357067,3067.1061004669027,46.222813931196015,1.5301092278941861,4074.495307321605,4052.096625774136,0.549728981334697,88.23529411764706,False,34,37,2447.6553978599436,1.2530792133355713
Mindelo,1460476116,2297813180,2452.2196410312195,2468.6188727907397,16.399231759520262,0.6687505264668697,2843.534033242319,2838.9444961882336,0.16140257160390048,90.0,False,20,20,1886.1278018035343,1.3088290573047179
Mindelo,1428182510,7741990104,3126.4549997832664,3126.4549997832664,0.0,0.0,3820.9879538097252,3820.9879538097252,0.0,100.0,False,23,23,2093.154911013382,1.4936567682272601
Mindelo,1428182450,1460394606,704.3092833509068,704.3092833509068,0.0,0.0,986.0568645492759,986.0568645492759,0.0,100.0,False,12,12,625.7098828832193,1.1256163640975398
Mindelo,2298905797,13620771096,1859.5683714076883,1915.0854045642595,55.51703315657119,2.9854795344010365,2587.938050273654,2446.2421500412306,5.475243127146731,50.0,False,34,24,1443.3757814479443,1.3268099889019287
Mindelo,4223265019,1460476446,2647.3795091856578,2663.778740945178,16.399231759520262,0.6194514878814906,3097.264279623305,3092.9669602093286,0.1387456486115211,89.47368421052632,False,19,19,1764.6227006862428,1.5095457742378942
Mindelo,1428182464,13319870881,2760.6863291571776,2777.085560916697,16.399231759519353,0.5940273469795443,3712.7175656366308,3708.420246222654,0.11574592836662197,94.11764705882354,False,34,34,2261.5003696799104,1.2279836864717213
Mindelo,13311375773,1428182563,3000.1557623840085,3000.1557623840085,0.0,0.0,3481.06591927994,3481.06591927994,0.0,100.0,False,20,20,2008.7882514420096,1.4935151876910597
Mindelo,2299051450,13620771074,1374.3247578872288,1374.3247578872288,0.0,0.0,1992.3461795937956,1992.3461795937956,0.0,100.0,False,30,30,1288.5123883189299,1.0665980167099944
Mindelo,13319570913,1428182509,632.547294115317,632.547294115317,0.0,0.0,744.7586459726786,744.7586459726786,0.0,100.0,False,3,3,570.7873241849155,1.1082013690801469
Mindelo,1487707280,2298905790,2652.664647000433,2669.0638787599532,16.399231759520262,0.6182173000293913,3479.511569305566,3474.9220322514807,0.13190176157400113,94.5945945945946,False,37,37,2303.829352244758,1.158533671844803
Mindelo,1460475668,7741990103,2929.4249193086716,2934.952449446658,5.52753013798656,0.18868994052563146,3834.3102414692526,3824.200144933806,0.2636744524765596,93.10344827586206,False,29,29,2242.739387392983,1.308646232346381
Mindelo,1486919331,13092919555,2828.746849636669,2854.7328591974065,25.98600956073733,0.918640335881418,3463.158266574676,3245.088222599786,6.296854697044426,65.85365853658537,False,41,41,1679.1467450935413,1.7001092176957864
Mindelo,9646064636,13620771086,1630.5878365840201,1630.5878365840201,0.0,0.0,2371.361603335694,2371.361603335694,0.0,100.0,False,29,29,1546.9494962074014,1.0540666263389153
Mindelo,13319870827,1460476987,1472.384180807324,1472.384180807324,0.0,0.0,1707.81814214371,1707.81814214371,0.0,100.0,False,17,17,1190.832749933001,1.2364323880831827
Mindelo,13319871002,13620771080,1648.2543435194334,1664.6535752789537,16.399231759520262,0.9949454599648632,1996.7999285358246,1992.2103914817394,0.2298446122967633,90.47619047619048,False,21,21,1246.1204150676394,1.3358689538752129
Mindelo,7741945445,13658530541,1583.4223033568348,1663.4476928147008,80.02538945786591,5.053951134085526,2153.8610388499796,2098.1939558578238,2.5845252775396528,80.0,False,25,20,1170.2753202797812,1.4214156822661315
Mindelo,1486919286,1487706456,2775.3601548969727,2775.3601548969727,0.0,0.0,3333.2640816886988,3333.2640816886988,0.0,100.0,False,25,25,2107.7438748142436,1.3167445001549662
Mindelo,13618090213,4223264993,1351.6486683823002,1351.6486683823002,0.0,0.0,1493.4447721535114,1493.4447721535114,0.0,100.0,False,13,13,1137.6356192590563,1.1881209110370778
