city,o,d,planned_length_m,actual_length_m,length_delta_m,length_delta_pct,planned_friction_cost,actual_friction_cost,friction_savings_pct,overlap_pct,diverges_completely,planned_n_edges,actual_n_edges,great_circle_m,circuity
Lanaken,258896883,1435412703,3606.1048476432297,3715.6400101585305,109.53516251530073,3.037492450805679,5968.712144615663,4935.074987731737,17.317590995175806,66.66666666666667,False,48,39,2767.435754363316,1.3426291845439284
Lanaken,2600699234,191072799,6994.345824032435,7224.044407093096,229.6985830606609,3.28406099497427,10453.096372339318,8380.523052526445,19.827362591789132,4.838709677419355,False,89,62,6151.763764918682,1.174304586968903
Lanaken,7717805164,454390163,9363.709177306393,9479.685572597125,115.9763952907324,1.2385732309137638,12951.816696576216,11525.845884988117,11.009813101856597,79.41176470588235,False,90,68,7465.341187129228,1.2698261653386678
Lanaken,31152616,258899025,2242.7400709197846,2261.1079641241536,18.36789320436901,0.8189934019788586,3310.146092260408,2647.744449513594,20.011250992685877,68.75,False,17,16,1990.816180524661,1.1357693323188984
Lanaken,5808093223,3789411619,2240.9788664359503,2367.928960253664,126.95009381771388,5.6649393583802565,3136.7314029531444,2803.3327007710136,10.628857219596338,71.42857142857143,False,28,36,1083.8764590949027,2.1846852935905785
Lanaken,1477630023,5227963769,9719.046318676388,9946.482623253192,227.4363045768041,2.340109277386159,13209.060313950524,11601.555155990092,12.169716238351128,37.93103448275862,False,104,87,6854.782226835509,1.451028244823608
Lanaken,3450527008,4530875011,8305.140033816673,8707.134834303764,401.9948004870912,4.840313334275621,11537.53033388889,10388.551043195044,9.958624224102609,77.90697674418605,False,92,86,6952.496385886328,1.25237531255383
Lanaken,1477629934,951622483,4000.0894614975055,4584.62117634971,584.5317148522049,14.612966046848735,5453.05186540056,4726.381274795828,13.325943133155096,0.0,True,25,29,3299.7796389918913,1.3893719211354212
Lanaken,4559179544,325698689,1704.9081988669855,1704.9081988669855,0.0,0.0,2101.0796858682565,2101.0796858682565,0.0,100.0,False,26,26,1423.7015130747457,1.1975180072576606
Lanaken,9986563195,9140669893,1463.4882897741065,1474.4487062074654,10.960416433358887,0.7489240952553613,1674.7258535260078,1672.4203921686287,0.1376620151008639,92.85714285714286,False,28,29,1078.6750582826257,1.3669072023923097
Lanaken,1477629818,12536297226,2570.7964136549494,2576.990328955434,6.193915300484605,0.24093371484358808,3030.6589490344704,3022.1529610113316,0.28066463980873524,97.5,False,42,40,1917.1091695980756,1.3442063549754464
Lanaken,259068369,261886190,2932.451212304643,3135.9101256178956,203.45891331325265,6.938185790083519,4574.842226124023,4123.50686591174,9.865594000925176,50.0,False,32,26,1783.702130337223,1.758090699272208
Lanaken,2204882099,13192415045,8804.20041975206,9967.085174995289,1162.884755243229,13.208294902445866,15401.967122746777,11772.930444666401,23.562163515598883,0.0,True,127,53,7955.481257702462,1.2528576024668778
Lanaken,620000760,11146467038,3525.9009542354165,3525.9009542354165,0.0,0.0,4049.9019282657523,4049.9019282657523,0.0,100.0,False,48,48,3019.062503188422,1.1678794163789998
Lanaken,7997767835,4512859291,5551.837573907833,5551.837573907833,0.0,0.0,6022.238736123613,6022.238736123613,0.0,100.0,False,47,47,3773.794208468572,1.4711553590943693
Lanaken,3786532123,4538623095,3401.2455547629397,3704.1152337617355,302.86967899879573,8.904669601836646,4859.321606390912,4364.021601003879,10.192780916900439,7.407407407407407,False,27,34,3102.633829674783,1.1938615502526122
Lanaken,2218204057,13355254555,5020.736765416366,5020.736765416366,0.0,0.0,5609.943996522707,5609.943996522707,0.0,100.0,False,42,42,4607.605267271442,1.0896629537863114
Lanaken,923099291,325736791,3792.6839403672643,3825.939467974717,33.25552760745268,0.8768336125638874,4144.050476703369,4117.171068045161,0.6486264781116083,77.77777777777777,False,37,36,3024.2506153139448,1.2650867783910658
Lanaken,31075602,10078597938,8273.167970564304,8424.710048219618,151.54207765531464,1.8317297339362266,9452.667917059598,9353.282149496137,1.0514044123362831,43.18181818181818,False,44,48,5665.281576715851,1.4870770206453536
Lanaken,258897650,12097253737,3262.892188016564,3339.6805081176094,76.78832010104543,2.3533820817942273,4341.688991503758,3679.960426879724,15.241270526722884,28.0,False,32,25,2515.6606127228083,1.3275560666758337
Lanaken,2627452360,620000695,3645.3093654082945,3764.2717060964937,118.96234068819922,3.2634360698457425,5085.9561585260035,4419.935057879635,13.095297715649066,50.0,False,40,34,2840.543608133048,1.3251941266870984
Lanaken,9372762255,11898426076,6129.6551114695285,6461.723743241339,332.06863177181094,5.417411350770117,7607.224919489889,7211.50820956235,5.2018536866670395,76.3157894736842,False,42,38,4048.1990317401846,1.596197146577465
Lanaken,36948782,9063921328,3435.6975719203238,3536.1604340775475,100.46286215722375,2.9240892149035043,5996.186957140123,4574.545005301148,23.70909983295494,38.70967741935484,False,36,31,2338.644206251349,1.5120557563331607
Lanaken,12873023762,2312962053,6419.759816027535,6444.993086443457,25.23327041592256,0.3930563002205367,6847.050658961496,6755.14527615816,1.3422623459496226,95.45454545454545,False,44,45,4992.079354706093,1.2910437972841287
Lanaken,3808908015,923014885,9282.477537351071,9690.645393846862,408.16785649579106,4.397186579266093,12868.271162899848,11181.816330222564,13.105527629379264,39.726027397260275,False,96,73,6692.079210736777,1.448076911328124
Lanaken,5732496997,258896622,5826.184237050393,5900.555873800237,74.37163674984458,1.2765067791178626,6305.935811339837,6167.229663901678,2.199612422136085,34.78260869565217,False,49,46,4036.3941274695712,1.461838385316281
Lanaken,12292367601,1707791272,4183.043454286881,4190.1214540333385,7.077999746457863,0.1692069380537791,5318.177417645139,5307.562635403711,0.19959436114728035,86.84210526315789,False,38,38,2691.7193343762096,1.5566710096854786
Lanaken,8944333167,282184724,2746.6941887099424,2760.044294580439,13.350105870496463,0.48604267360272435,4051.927487123676,3955.7856379695254,2.3727435759813806,86.95652173913044,False,24,23,2420.565618200084,1.1402476651852922
Lanaken,416057382,2356698920,7118.984294900918,7145.218800028257,26.234505127338707,0.3685147212100127,7715.393759284758,7610.395861742214,1.3608883851998947,94.82758620689656,False,60,58,4841.768870927576,1.4757455364983976
Lanaken,2319048337,258895723,3606.769694836295,3606.769694836295,0.0,0.0,4076.337787886816,4076.337787886816,0.0,100.0,False,38,38,2813.541673104677,1.2819322099666324
Lanaken,9063863695,2341014739,5849.097890738871,6261.167777795663,412.06988705679214,7.045016082039594,9114.576270187952,7953.962103810631,12.73360529302355,47.69230769230769,False,78,65,4192.505856777342,1.4934189698684026
Lanaken,621517459,9858059926,7093.576197936463,7093.576197936463,0.0,0.0,7886.543940483704,7886.543940483704,0.0,100.0,False,72,72,5860.142937553974,1.2104783575291638
Lanaken,2312962006,923014815,2140.6976751649336,2140.6976751649336,0.0,0.0,2208.6642185694145,2208.6642185694145,0.0,100.0,False,15,15,1519.8519389274104,1.4084909327915627
Lanaken,2078977801,3756218246,4511.709845223156,4511.709845223156,0.0,0.0,5065.087070164945,5065.087070164945,0.0,100.0,False,45,45,3742.194926410203,1.2056319710612
Lanaken,30976752,2423978891,5265.8199565092855,5650.030179127173,384.21022261788767,7.296303819559011,6800.0535616990865,6475.724761293172,4.769503614393239,64.44444444444444,False,47,45,4391.970886132212,1.286445271522023
Lanaken,1707796549,11146467026,720.9897018336036,746.6512317072226,25.661529873618974,3.5592089329926893,881.8098887704693,850.6323145290067,3.535634453468684,61.111111111111114,False,18,19,541.6249004441278,1.3785393380086015
Lanaken,3785155224,2356698943,9712.431188025683,10310.279733231084,597.848545205401,6.155498387906006,11742.082828985447,11400.070439139607,2.9127063301033744,2.7027027027027026,False,74,92,7238.507125756901,1.4243654878150003
Lanaken,2323734268,315881334,2392.8267167438394,2402.784972912699,9.958256168859407,0.4161712212245194,2765.2991379629475,2760.661497377246,0.1677084595309869,77.77777777777777,False,27,27,1634.222900939119,1.4702920706422113
Lanaken,1523017472,12193029153,2742.8667212312143,2742.8667212312143,0.0,0.0,3050.7735675753297,3050.7735675753297,0.0,100.0,False,26,26,2389.010120481472,1.1481185021846738
Lanaken,10748913212,3186375726,3613.870801651398,3630.110328335605,16.23952668420725,0.4493665539118449,4334.491927030431,4299.0670524002,0.8172785928915235,84.21052631578948,False,39,38,3116.4676614442533,1.1648156575619066
Lanaken,315881515,2327690531,3598.0286103450485,3607.1237373659797,9.095127020931159,0.2527808421195112,4022.1146780783893,4017.4822606765383,0.1151736778441169,88.23529411764706,False,34,34,2796.929491366727,1.2896727459523298
Lanaken,189178146,1391364043,7708.297046655163,7835.233858379257,126.93681172409379,1.6467555798096165,11068.513854185594,9640.328617705738,12.903134560741261,73.84615384615384,False,86,65,5999.584262438669,1.3059627993614422
Lanaken,13192517934,12873871700,4383.534193643759,4849.490179899919,465.95598625616003,10.62968750036919,7790.532111186649,6597.366310137717,15.315587998612198,58.064516129032256,False,66,62,3615.467989114213,1.3413174157539811
Lanaken,6360974922,3229279213,10836.782327219738,11029.294205172597,192.5118779528584,1.7764671480879404,12828.519843624255,12619.205713308302,1.6316311847931724,91.66666666666667,False,60,60,8783.50382485237,1.2556827463279407
Lanaken,9140680747,3269187472,6129.7166009244365,6265.769369047485,136.05276812304874,2.219560494893521,7655.182290944942,7062.11875449734,7.747216381105868,14.583333333333334,False,50,48,5084.724172052153,1.2322732083456696
Lanaken,4623780953,193292114,4118.020716651046,4504.003701041533,385.9829843904863,9.373021918752864,6972.86682338329,5950.229075882848,14.665958398503445,57.89473684210526,False,27,19,3901.3636258514225,1.1544690864488674
Lanaken,3829592418,361146882,3344.398201679238,4101.948268379521,757.5500667002834,22.651311865911005,5205.335236433221,4772.441370220477,8.316349409790744,10.0,False,20,26,3004.1572216249056,1.3654239661134766
Lanaken,2327521738,3229279214,1835.5396828709102,2086.317172068706,250.77748919779583,13.662330024135606,2275.837736085529,2152.64199706853,5.413203984783951,0.0,True,12,18,1091.2537347889609,1.9118534082013308
Lanaken,1966476272,1477629855,2502.186598833699,2638.4801112977434,136.2935124640444,5.446976357701401,2697.3325747711983,2670.9510412861528,0.9780600928412909,0.0,True,25,13,1715.2983087755115,1.5382048112559836
Lanaken,4715736838,258897802,1876.2618196652165,1907.2755684400768,31.013748774860233,1.6529542119230487,2428.3648773072255,2360.587813798491,2.791057643029798,70.83333333333333,False,24,26,1238.0381534579826,1.5405628357355847
Lanaken,11906970127,1523017498,3045.4853757502487,3045.4853757502487,0.0,0.0,3320.2391076809436,3320.2391076809436,0.0,100.0,False,24,24,2834.3167245525274,1.074504253306786
Lanaken,12328254270,2322525596,4018.526106655886,4018.526106655886,0.0,0.0,4395.056484659029,4395.056484659029,0.0,100.0,False,47,47,3201.1153016311987,1.2553518783307047
Lanaken,4943044504,416057388,2485.6006184249695,2500.8297500805443,15.229131655574747,0.6126942334454707,2859.2870336815718,2829.9081689930877,1.0274891727346571,80.76923076923077,False,26,27,1947.9949239691482,1.2837968514748306
Lanaken,191072828,1391342335,8098.457209315104,8302.777386954574,204.32017763947078,2.522951870443363,10049.904500852821,9425.120242445355,6.216817864830932,64.0,False,34,25,7588.810025830063,1.0940815962837886
Lanaken,10048064168,1435412753,5312.363102424567,5846.253307666664,533.8902052420972,10.049956957920086,7148.033432087571,6917.088232244968,3.2308914338017556,26.19047619047619,False,44,42,3888.2086764836477,1.503585273862873
Lanaken,2357833482,6067373395,7972.797950339505,8015.90398287791,43.10603253840418,0.5406638021796175,8935.765270266753,8842.177762969683,1.0473362321689148,92.7536231884058,False,69,69,5991.351763292129,1.337912427707855
Lanaken,3186375707,619500147,3545.47508924528,3545.47508924528,0.0,0.0,3614.4171292430374,3614.4171292430374,0.0,100.0,False,37,37,2649.0321810595638,1.3384039328005277
Lanaken,6064398466,3186375707,3751.4069326457065,3767.362295717747,15.955363072040655,0.4253167773720571,4200.73426065909,4079.8782358756175,2.8770214273090056,50.0,False,40,32,2772.762494024077,1.3587035686746538
Lanaken,315880959,360826165,4988.119238421828,5232.072866368304,243.95362794647554,4.890693591832802,8151.89915044422,6067.3835653227925,25.570919691859,20.0,False,75,40,4386.552389564935,1.192752850465153
Lanaken,4285671497,12294650629,8371.57933790132,8631.231667729022,259.6523298277025,3.1015931325187083,14550.27124914267,10241.887543618692,29.610332561860908,9.523809523809524,False,114,42,7087.131441348132,1.2178737955066299
Lanaken,5907046908,3797229947,5042.048703098324,5150.960267855502,108.91156475717798,2.1600657028610644,6223.429752460492,5908.67463839932,5.0575828213812475,73.52941176470588,False,37,34,4066.423245715138,1.2667053960217152
Lanaken,297166835,2356698958,8147.951469110275,8449.302609437578,301.35114032730326,3.6984896322683873,9800.388369549391,8977.498744868439,8.396500155419739,40.98360655737705,False,61,66,5949.427124719832,1.4201875966058612
Lanaken,2256111720,1435417384,3523.8262302438234,3592.5224646902607,68.6962344464373,1.9494784917837455,4669.48322869862,4413.434147122991,5.4834564990394,45.45454545454545,False,22,23,2431.9391366482696,1.4772254825593711
Lanaken,30985260,258895723,4760.227753863742,4794.090644992264,33.86289112852228,0.7113712385092652,5712.747999883349,5654.744032105994,1.015342664835543,55.55555555555556,False,54,55,3389.8005072985197,1.4142692570463047
Lanaken,12100600004,297168256,3227.0290513650643,3339.9905985199775,112.9615471549132,3.5004812586713276,5688.148736078967,4660.668136342471,18.063532572897746,59.45945945945946,False,50,37,2556.3371328863686,1.3065532536973257
Lanaken,10748877500,621516885,6160.931257925923,6309.1770179385085,148.24576001258538,2.40622324460884,6925.117312521526,6849.53523312656,1.0914194804801889,63.333333333333336,False,60,68,4180.424574893152,1.5092191964974673
Lanaken,11932583649,5745854212,6893.545106002961,7137.428554556981,243.8834485540201,3.537852364839743,7919.4028897303515,7670.691332524777,3.1405342128520366,35.0,False,60,68,5454.957675775417,1.3084296852115178
Lanaken,620000695,4538678689,4797.660589836433,4810.284981937896,12.624392101462945,0.26313641544812466,5225.526707299271,5216.392469940064,0.17480031910367647,84.375,False,32,34,4131.431582794472,1.1643143267748979
Lanaken,3964571878,258898547,3872.181941411274,3953.2639497765376,81.08200836526385,2.093961740230427,4639.522308928924,4508.363969301855,2.826979393431304,76.3157894736842,False,38,38,3082.786129218849,1.2823672431594404
Lanaken,2327577430,13596135493,2438.7436745023238,2459.555653691189,20.81197918886528,0.8533893662732881,2705.3652120774004,2685.8346264189013,0.7219204849426585,47.61904761904762,False,21,23,1187.9284720520018,2.070457701415815
Lanaken,36948590,11967483793,4003.1464857683254,4003.1464857683254,0.0,0.0,4409.003510802495,4409.003510802495,0.0,100.0,False,28,28,3455.654187150373,1.1584337636137803
Lanaken,619499885,4512859291,2227.9701013849412,2312.9592174004115,84.98911601547024,3.8146434713212565,2511.901919416672,2503.0568578568573,0.35212607193950246,31.57894736842105,False,19,29,1889.4601661600145,1.2241375916916428
Lanaken,12536297231,3756218280,4123.8818111582095,4403.8812806790975,279.99946952088794,6.789706454808629,6389.08948272364,5166.815567373834,19.130643241965615,37.254901960784316,False,58,51,3576.393656177469,1.2313748720229154
Lanaken,240889590,2407298745,7247.99647121017,7247.99647121017,0.0,0.0,8091.1508683728225,8091.1508683728225,0.0,100.0,False,60,60,6057.096587232781,1.1966123318039177
