city,o,d,planned_length_m,actual_length_m,length_delta_m,length_delta_pct,planned_friction_cost,actual_friction_cost,friction_savings_pct,overlap_pct,diverges_completely,planned_n_edges,actual_n_edges
Maastricht,10081504443,4915407892,8380.954795193617,8627.39223696461,246.43744177099325,2.9404459013705972,10584.460476881124,9660.376384420017,8.730573414483601,47.89473684210526,False,197,190
Maastricht,6266729157,6198680589,2618.0897553608497,2830.368232319791,212.27847695894116,8.108143600664407,3165.2325959574805,3125.413154462176,1.2580257623455693,53.125,False,40,32
Maastricht,5356653358,1687024674,4684.554864988972,4752.42388351585,67.86901852687788,1.4487826588201917,6244.582333173572,5211.7622356362535,16.539458404617218,45.3125,False,64,73
Maastricht,838644121,41984957,3401.163344109273,3474.4778506357534,73.31450652648027,2.155571465082943,3868.3467689323584,3722.9602015452233,3.7583643884971805,58.58585858585859,False,99,100
Maastricht,41943009,11630394164,2282.4011654582296,2466.5689068273987,184.1677413691691,8.069034670870158,3050.958239230501,2770.8518634173015,9.18093116488696,30.555555555555557,False,36,48
Maastricht,7964516292,10681993320,5038.341527436697,5233.1488943622135,194.80736692551636,3.866497851816457,6506.4757302336675,6189.694163185402,4.868712036783213,58.888888888888886,False,90,113
Maastricht,13245593411,11333582950,3960.8513893029576,4084.9950249399203,124.1436356369627,3.13426643504567,5128.150179575996,4768.037147533701,7.022279368426572,40.449438202247194,False,89,93
Maastricht,10689600702,10878533218,471.0553593329327,471.0553593329327,0.0,0.0,532.8124861418445,532.8124861418445,0.0,100.0,False,20,20
Maastricht,1016048504,10811630758,2252.529280976813,2330.2487616202493,77.71948064343633,3.450320548540579,3232.3539283014065,2577.243636567902,20.267282180876876,22.0,False,50,52
Maastricht,5270238343,10187444665,6149.72588808548,6504.7631133174755,355.03722523199576,5.773220330354029,7390.331578972523,7212.936388713666,2.4003684863557933,34.48275862068966,False,116,122
Maastricht,11289423814,41968505,3370.8239900614294,3389.284848507898,18.460858446468592,0.5476660454802377,3798.150805263183,3772.3800854439146,0.6785070193515569,87.09677419354838,False,67,62
Maastricht,1502770328,41959907,3040.06963453484,3194.867091740693,154.79745720585288,5.091904982944194,4197.040412545912,3755.8396748781897,10.512187024667961,40.298507462686565,False,67,81
